Date,Time,Open,High,Low,Close,Volume,OI
06/22/2015,00:00,2112.5,2129.87,2095.38,2101.49,17463770000,0
06/29/2015,00:00,2098.63,2098.63,2056.32,2076.78,14481300000,0
07/06/2015,00:00,2073.95,2083.74,2044.02,2076.62,18065680000,0
07/13/2015,00:00,2080.03,2128.91,2080.03,2126.64,15950490000,0
07/20/2015,00:00,2126.85,2132.82,2077.09,2079.65,17926480000,0
07/27/2015,00:00,2078.19,2114.24,2063.52,2103.84,19254140000,0
08/03/2015,00:00,2104.49,2112.66,2067.91,2077.57,18841050000,0
08/10/2015,00:00,2080.98,2105.35,2052.09,2091.54,17509360000,0
08/17/2015,00:00,2089.7,2103.47,1970.89,1970.89,18271310000,0
08/24/2015,00:00,1965.15,1993.48,1867.01,1988.87,26089970000,0
08/31/2015,00:00,1986.73,1986.73,1903.07,1921.22,18717360000,0
09/07/2015,00:00,1927.3,1988.63,1927.3,1961.05,14045680000,0
09/14/2015,00:00,1963.06,2020.86,1948.27,1958.03,20075770000,0
09/21/2015,00:00,1960.84,1979.64,1908.92,1931.34,18081540000,0
09/28/2015,00:00,1929.18,1951.36,1871.91,1951.36,21346290000,0
10/05/2015,00:00,1954.33,2020.13,1954.33,2014.89,20849400000,0
10/12/2015,00:00,2015.65,2033.54,1990.73,2033.11,17281480000,0
10/19/2015,00:00,2031.73,2079.74,2017.22,2075.15,18785920000,0
10/26/2015,00:00,2075.08,2094.32,2058.84,2079.36,20565930000,0
11/02/2015,00:00,2080.76,2116.48,2080.76,2099.2,20531860000,0
11/09/2015,00:00,2096.56,2096.56,2022.02,2023.04,19691320000,0
11/16/2015,00:00,2022.08,2097.06,2019.39,2089.17,19652690000,0
11/23/2015,00:00,2089.41,2095.61,2070.29,2090.11,11792690000,0
11/30/2015,00:00,2090.95,2104.27,2042.35,2091.69,20459190000,0
12/07/2015,00:00,2090.42,2090.42,2008.8,2012.37,20618850000,0
12/14/2015,00:00,2013.37,2076.72,1993.26,2005.55,24611890000,0
12/21/2015,00:00,2010.27,2067.36,2005.93,2060.99,12177090000,0
12/28/2015,00:00,2057.77,2081.56,2043.62,2043.94,10057270000,0
01/04/2016,00:00,2038.2,2038.2,1918.46,1922.03,22089690000,0
01/11/2016,00:00,1926.12,1950.33,1857.83,1880.33,25291150000,0
01/18/2016,00:00,1888.66,1908.85,1812.29,1906.9,21324990000,0
01/25/2016,00:00,1906.28,1940.24,1872.7,1940.24,23703940000,0
02/01/2016,00:00,1936.94,1947.2,1872.23,1880.05,24081930000,0
02/08/2016,00:00,1873.25,1881.6,1810.1,1864.78,25488570000,0
02/15/2016,00:00,1871.44,1930.68,1871.44,1917.78,18161550000,0
02/22/2016,00:00,1924.44,1962.96,1891.0,1948.05,20729330000,0
02/29/2016,00:00,1947.13,2009.13,1931.81,1999.99,25206170000,0
03/07/2016,00:00,1996.11,2022.37,1969.25,2022.19,22103360000,0
03/14/2016,00:00,2019.27,2052.36,2005.23,2049.58,22138770000,0
03/21/2016,00:00,2047.88,2056.6,2022.49,2035.94,13842290000,0
03/28/2016,00:00,2037.89,2075.07,2028.31,2072.78,17687000000,0
04/04/2016,00:00,2073.19,2074.02,2033.8,2047.6,18552210000,0
04/11/2016,00:00,2050.23,2087.84,2039.74,2080.73,19466730000,0
04/18/2016,00:00,2078.83,2111.05,2073.65,2091.58,19364460000,0
04/25/2016,00:00,2089.37,2099.89,2052.28,2065.3,19991600000,0
05/02/2016,00:00,2067.17,2083.42,2039.45,2057.14,19877940000,0
05/09/2016,00:00,2057.55,2084.87,2043.13,2046.61,18573070000,0
05/16/2016,00:00,2046.53,2071.88,2025.91,2052.32,19066060000,0
05/23/2016,00:00,2052.23,2099.06,2047.26,2099.06,16852120000,0
05/30/2016,00:00,2100.13,2105.26,2085.1,2099.13,15300080000,0
06/06/2016,00:00,2100.83,2120.55,2089.96,2096.07,17344140000,0
06/13/2016,00:00,2091.75,2098.12,2050.37,2071.22,19277430000,0
06/20/2016,00:00,2075.58,2113.32,2032.57,2037.41,20763870000,0
06/27/2016,00:00,2031.45,2108.71,1991.68,2102.95,22140480000,0
07/04/2016,00:00,2095.05,2131.71,2074.02,2129.9,14779810000,0
07/11/2016,00:00,2131.72,2169.05,2131.72,2161.74,17441690000,0
07/18/2016,00:00,2162.04,2175.63,2159.01,2175.03,15651690000,0
07/25/2016,00:00,2173.71,2177.09,2159.07,2173.6,18198170000,0
08/01/2016,00:00,2173.15,2182.87,2147.58,2182.87,18513540000,0
08/08/2016,00:00,2183.76,2188.45,2172.0,2184.05,16340620000,0
08/15/2016,00:00,2186.08,2193.81,2168.5,2183.87,16049210000,0
08/22/2016,00:00,2181.58,2193.42,2160.39,2169.04,15278970000,0
08/29/2016,00:00,2170.19,2184.87,2157.09,2179.98,15911210000,0
09/05/2016,00:00,2181.61,2187.87,2127.81,2127.81,14728870000,0
09/12/2016,00:00,2120.86,2163.3,2119.12,2139.16,20204330000,0
09/19/2016,00:00,2143.99,2179.99,2135.91,2164.69,16758370000,0
09/26/2016,00:00,2158.54,2175.3,2141.55,2168.27,18848810000,0
10/03/2016,00:00,2164.33,2165.86,2144.01,2153.74,17730470000,0
10/10/2016,00:00,2160.39,2169.6,2114.72,2132.98,15960480000,0
10/17/2016,00:00,2132.95,2148.44,2124.43,2141.16,16166080000,0
10/24/2016,00:00,2148.5,2154.79,2119.36,2126.41,19131940000,0
10/31/2016,00:00,2129.78,2133.25,2083.79,2085.18,20488880000,0
11/07/2016,00:00,2100.59,2182.3,2100.59,2164.45,25381600000,0
11/14/2016,00:00,2165.64,2189.89,2156.08,2181.9,21162310000,0
11/21/2016,00:00,2186.43,2213.35,2186.43,2213.35,12576460000,0
11/28/2016,00:00,2210.21,2214.1,2187.44,2191.95,21612530000,0
12/05/2016,00:00,2200.65,2259.8,2199.97,2259.53,20349620000,0
12/12/2016,00:00,2258.83,2277.53,2248.44,2258.07,22426490000,0
12/19/2016,00:00,2259.24,2272.56,2256.08,2263.79,14315870000,0
12/26/2016,00:00,2266.23,2273.82,2233.62,2238.83,9402730000,0
01/02/2017,00:00,2251.57,2282.1,2245.13,2276.98,14669060000,0
01/09/2017,00:00,2273.59,2279.27,2254.25,2274.64,17042270000,0
01/16/2017,00:00,2269.14,2276.96,2258.41,2271.31,13609860000,0
01/23/2017,00:00,2267.78,2300.99,2257.02,2294.69,17570460000,0
01/30/2017,00:00,2286.01,2298.31,2267.21,2297.42,19019690000,0
02/06/2017,00:00,2294.28,2319.23,2285.38,2316.1,17355000000,0
02/13/2017,00:00,2321.72,2351.31,2321.42,2351.16,17859010000,0
02/20/2017,00:00,2354.91,2368.26,2352.87,2367.34,14914870000,0
02/27/2017,00:00,2365.23,2400.98,2358.96,2383.12,19525470000,0
03/06/2017,00:00,2375.23,2378.8,2354.54,2372.6,17745030000,0
03/13/2017,00:00,2371.56,2390.01,2358.18,2378.25,18798600000,0
03/20/2017,00:00,2378.24,2381.93,2335.74,2343.98,17156540000,0
03/27/2017,00:00,2329.11,2370.42,2322.25,2362.72,16235510000,0
04/03/2017,00:00,2362.34,2378.36,2344.73,2355.54,16665670000,0
04/10/2017,00:00,2357.16,2366.37,2328.95,2328.95,12261150000,0
04/17/2017,00:00,2332.62,2361.37,2332.51,2348.69,16793410000,0
04/24/2017,00:00,2370.33,2398.16,2369.19,2384.2,19649630000,0
05/01/2017,00:00,2388.5,2399.29,2379.75,2399.29,18870720000,0
05/08/2017,00:00,2399.94,2403.87,2381.74,2390.9,17769530000,0
05/15/2017,00:00,2393.98,2405.77,2352.72,2381.73,19227790000,0
05/22/2017,00:00,2387.21,2418.71,2386.92,2415.82,16127520000,0
05/29/2017,00:00,2411.67,2440.23,2403.59,2439.07,15050020000,0
06/05/2017,00:00,2437.83,2446.2,2415.7,2431.77,17635530000,0
06/12/2017,00:00,2425.88,2443.75,2418.53,2433.15,19540080000,0
06/19/2017,00:00,2442.55,2453.82,2430.74,2438.3,19053080000,0
06/26/2017,00:00,2443.32,2450.42,2405.7,2423.41,17524000000,0
07/03/2017,00:00,2431.39,2439.17,2407.7,2425.18,11567730000,0
07/10/2017,00:00,2424.51,2463.54,2412.79,2459.27,15102550000,0
07/17/2017,00:00,2459.5,2477.62,2450.34,2472.54,15129180000,0
07/24/2017,00:00,2472.04,2484.04,2459.93,2472.1,18072700000,0
07/31/2017,00:00,2475.94,2480.38,2466.48,2476.83,17335730000,0
08/07/2017,00:00,2477.14,2490.87,2437.75,2441.32,16391220000,0
08/14/2017,00:00,2454.96,2474.93,2420.69,2425.55,15295240000,0
08/21/2017,00:00,2425.5,2454.77,2417.35,2443.05,13824620000,0
08/28/2017,00:00,2447.35,2480.38,2428.2,2476.55,14126800000,0
09/04/2017,00:00,2470.35,2471.97,2446.55,2461.43,13576530000,0
09/11/2017,00:00,2474.52,2500.23,2474.52,2500.23,18184550000,0
09/18/2017,00:00,2502.51,2508.85,2496.54,2502.22,15886600000,0
09/25/2017,00:00,2499.39,2519.44,2488.03,2519.36,16263660000,0
10/02/2017,00:00,2521.2,2552.51,2520.4,2549.33,15278620000,0
10/09/2017,00:00,2551.39,2557.65,2541.6,2553.17,14748620000,0
10/16/2017,00:00,2555.57,2575.44,2547.92,2575.21,15233210000,0
10/23/2017,00:00,2578.08,2582.98,2544.0,2581.07,18323450000,0
10/30/2017,00:00,2577.75,2588.42,2566.17,2587.84,18964700000,0
11/06/2017,00:00,2587.47,2597.02,2566.33,2582.3,18589450000,0
11/13/2017,00:00,2576.53,2590.09,2557.45,2578.85,17274900000,0
11/20/2017,00:00,2579.49,2604.21,2578.24,2602.42,10525170000,0
11/27/2017,00:00,2602.66,2657.74,2598.87,2642.22,19518320000,0
12/04/2017,00:00,2657.19,2665.19,2624.75,2651.5,17250300000,0
12/11/2017,00:00,2652.19,2679.63,2651.47,2675.81,19458420000,0
12/18/2017,00:00,2685.92,2694.97,2676.11,2683.34,16075840000,0
12/25/2017,00:00,2679.09,2692.12,2673.61,2673.61,8796210000,0
01/01/2018,00:00,2683.73,2743.45,2682.36,2743.15,13878080000,0
01/08/2018,00:00,2742.67,2787.85,2736.06,2786.24,17526430000,0
01/15/2018,00:00,2798.96,2810.33,2768.64,2810.3,15580750000,0
01/22/2018,00:00,2809.16,2872.87,2808.12,2872.87,18457670000,0
01/29/2018,00:00,2867.23,2870.62,2759.97,2762.13,20193360000,0
02/05/2018,00:00,2741.06,2763.39,2532.69,2619.55,26898440000,0
02/12/2018,00:00,2636.75,2754.42,2622.45,2732.22,18927760000,0
02/19/2018,00:00,2722.99,2747.76,2697.77,2747.3,14356940000,0
02/26/2018,00:00,2757.37,2789.15,2647.32,2691.25,19838970000,0
03/05/2018,00:00,2681.06,2786.57,2675.75,2786.57,17112270000,0
03/12/2018,00:00,2790.54,2801.9,2741.47,2752.01,18908730000,0
03/19/2018,00:00,2741.38,2741.38,2585.89,2588.26,17629670000,0
03/26/2018,00:00,2619.35,2674.78,2593.06,2640.87,14747480000,0
04/02/2018,00:00,2633.45,2672.08,2553.8,2604.47,16943670000,0
04/09/2018,00:00,2617.18,2680.26,2610.79,2656.3,15743660000,0
04/16/2018,00:00,2670.1,2717.49,2660.61,2670.14,16522340000,0
04/23/2018,00:00,2675.4,2683.55,2612.67,2669.91,17235520000,0
04/30/2018,00:00,2682.51,2682.87,2594.62,2663.42,18562140000,0
05/07/2018,00:00,2680.34,2732.86,2655.2,2727.72,17181050000,0
05/14/2018,00:00,2738.47,2742.1,2701.91,2712.97,16395450000,0
05/21/2018,00:00,2735.39,2742.24,2707.38,2721.33,16071790000,0
05/28/2018,00:00,2705.11,2736.93,2676.81,2734.62,15245210000,0
06/04/2018,00:00,2741.67,2779.9,2739.51,2779.03,17477350000,0
06/11/2018,00:00,2780.18,2791.47,2761.73,2779.66,19511520000,0
06/18/2018,00:00,2765.79,2774.99,2743.19,2754.88,19124110000,0
06/25/2018,00:00,2742.94,2746.09,2691.99,2718.37,18084070000,0
07/02/2018,00:00,2704.95,2764.41,2698.95,2759.82,10576910000,0
07/09/2018,00:00,2775.62,2804.53,2770.73,2801.31,14590400000,0
07/16/2018,00:00,2797.36,2816.76,2789.24,2801.83,15517950000,0
07/23/2018,00:00,2799.17,2848.03,2795.14,2818.82,17044960000,0
07/30/2018,00:00,2819.0,2840.38,2796.34,2840.35,17214500000,0
08/06/2018,00:00,2840.29,2863.43,2825.81,2833.28,15374300000,0
08/13/2018,00:00,2835.46,2855.63,2802.49,2850.13,16086450000,0
08/20/2018,00:00,2853.93,2876.16,2850.62,2874.69,13959870000,0
08/27/2018,00:00,2884.69,2916.5,2884.69,2901.52,14056030000,0
09/03/2018,00:00,2896.96,2900.18,2864.12,2871.68,12457020000,0
09/10/2018,00:00,2881.39,2908.3,2866.78,2904.98,15450380000,0
09/17/2018,00:00,2903.83,2940.91,2886.16,2929.67,18420620000,0
09/24/2018,00:00,2921.83,2931.15,2903.28,2913.98,16703490000,0
10/01/2018,00:00,2926.29,2939.86,2869.29,2885.57,17285210000,0
10/08/2018,00:00,2877.53,2894.83,2710.51,2767.13,20405870000,0
10/15/2018,00:00,2763.83,2816.94,2749.03,2767.78,17367750000,0
10/22/2018,00:00,2773.94,2778.94,2628.16,2658.69,21911910000,0
10/29/2018,00:00,2682.65,2756.55,2603.54,2723.06,23951720000,0
11/05/2018,00:00,2726.37,2815.15,2717.94,2781.01,18826370000,0
11/12/2018,00:00,2773.93,2775.99,2670.75,2736.27,20465380000,0
11/19/2018,00:00,2730.74,2733.16,2631.09,2632.56,13066840000,0
11/26/2018,00:00,2649.97,2760.88,2649.97,2760.17,19269950000,0
12/03/2018,00:00,2790.5,2800.18,2621.53,2633.08,18159960000,0
12/10/2018,00:00,2630.86,2685.44,2583.23,2599.95,20198330000,0
12/17/2018,00:00,2590.75,2601.13,2408.55,2416.62,27611110000,0
12/24/2018,00:00,2400.56,2520.27,2346.58,2485.74,14730860000,0
12/31/2018,00:00,2498.94,2538.07,2443.96,2531.94,15288050000,0
01/07/2019,00:00,2535.61,2597.82,2524.56,2596.26,19510680000,0
01/14/2019,00:00,2580.31,2675.47,2570.41,2670.71,18984150000,0
01/21/2019,00:00,2657.88,2672.38,2612.86,2664.76,14552950000,0
01/28/2019,00:00,2644.97,2716.66,2624.06,2706.53,19768450000,0
02/04/2019,00:00,2706.49,2738.98,2681.83,2707.88,18217210000,0
02/11/2019,00:00,2712.4,2775.66,2703.79,2775.6,18417330000,0
02/18/2019,00:00,2769.28,2794.2,2764.55,2792.67,14467710000,0
02/25/2019,00:00,2804.35,2813.49,2775.13,2803.69,19748980000,0
03/04/2019,00:00,2814.37,2816.88,2722.27,2743.07,18737740000,0
03/11/2019,00:00,2747.61,2830.73,2747.61,2822.48,20454890000,0
03/18/2019,00:00,2822.61,2860.31,2800.47,2800.71,18917020000,0
03/25/2019,00:00,2796.01,2836.03,2785.02,2834.4,17055060000,0
04/01/2019,00:00,2848.63,2893.24,2848.63,2892.74,16592010000,0
04/08/2019,00:00,2888.46,2910.54,2873.33,2907.41,15877870000,0
04/15/2019,00:00,2908.32,2918.0,2891.9,2905.03,13672850000,0
04/22/2019,00:00,2898.78,2939.88,2896.35,2939.88,16857490000,0
04/29/2019,00:00,2940.58,2954.13,2900.5,2945.64,17918950000,0
05/06/2019,00:00,2908.89,2937.32,2825.39,2881.4,17765260000,0
05/13/2019,00:00,2840.19,2892.15,2801.43,2859.53,17050540000,0
05/20/2019,00:00,2841.94,2868.88,2805.49,2826.06,16499350000,0
05/27/2019,00:00,2830.03,2840.51,2750.52,2752.06,15106790000,0
06/03/2019,00:00,2751.53,2884.97,2728.81,2873.34,18026770000,0
06/10/2019,00:00,2885.83,2910.61,2874.68,2886.98,15894210000,0
06/17/2019,00:00,2889.75,2964.15,2887.3,2950.46,18516760000,0
06/24/2019,00:00,2951.42,2954.92,2912.99,2941.76,18812890000,0
07/01/2019,00:00,2971.41,2995.84,2952.22,2990.41,11147600000,0
07/08/2019,00:00,2979.77,3013.92,2963.44,3013.77,15253340000,0
07/15/2019,00:00,3017.8,3017.8,2973.09,2976.61,16014490000,0
07/22/2019,00:00,2981.93,3027.98,2976.65,3025.86,16700450000,0
07/29/2019,00:00,3024.47,3025.61,2914.11,2932.05,20160210000,0
08/05/2019,00:00,2898.07,2938.72,2822.12,2918.65,20687590000,0
08/12/2019,00:00,2907.07,2943.31,2825.51,2888.68,19076710000,0
08/19/2019,00:00,2913.48,2939.08,2834.97,2847.11,16141480000,0
08/26/2019,00:00,2866.7,2940.43,2853.05,2926.46,15686820000,0
09/02/2019,00:00,2909.01,2985.86,2891.85,2978.71,13707670000,0
09/09/2019,00:00,2988.43,3020.74,2957.01,3007.39,19712530000,0
09/16/2019,00:00,2996.41,3021.99,2978.57,2992.07,20787010000,0
09/23/2019,00:00,2983.5,3007.98,2945.53,2961.79,16722640000,0
09/30/2019,00:00,2967.07,2992.53,2855.94,2952.01,17244790000,0
10/07/2019,00:00,2944.23,2993.28,2892.66,2970.27,15880820000,0
10/14/2019,00:00,2965.81,3008.29,2962.94,2986.2,15507120000,0
10/21/2019,00:00,2996.48,3027.39,2991.21,3022.55,17288670000,0
10/28/2019,00:00,3032.12,3066.95,3023.19,3066.91,19004660000,0
11/04/2019,00:00,3078.96,3097.77,3065.89,3093.08,20794290000,0
11/11/2019,00:00,3080.33,3120.46,3075.82,3120.46,16692290000,0
11/18/2019,00:00,3117.91,3127.64,3091.41,3110.29,18074100000,0
11/25/2019,00:00,3117.44,3154.26,3117.44,3140.98,12893650000,0
12/02/2019,00:00,3143.85,3150.6,3070.33,3145.91,17504100000,0
12/09/2019,00:00,3141.86,3182.68,3126.09,3168.8,17765280000,0
12/16/2019,00:00,3183.63,3225.65,3183.63,3221.22,22184930000,0
12/23/2019,00:00,3226.05,3247.93,3220.51,3240.02,8954750000,0
12/30/2019,00:00,3240.09,3258.14,3212.03,3234.85,12861110000,0
01/06/2020,00:00,3217.55,3282.99,3214.64,3265.35,17721020000,0
01/13/2020,00:00,3271.13,3329.88,3268.43,3329.62,18135300000,0
01/20/2020,00:00,3321.03,3337.77,3281.53,3295.47,15204110000,0
01/27/2020,00:00,3247.16,3293.47,3214.68,3225.52,19282920000,0
02/03/2020,00:00,3235.66,3347.96,3235.66,3327.71,19500010000,0
02/10/2020,00:00,3318.28,3385.09,3317.77,3380.16,18077170000,0
02/17/2020,00:00,3369.04,3393.52,3328.45,3337.75,15292560000,0
02/24/2020,00:00,3257.61,3259.81,2855.84,2954.22,31566850000,0
03/02/2020,00:00,2974.28,3136.72,2901.54,2972.37,29965390000,0
03/09/2020,00:00,2863.89,2882.59,2478.86,2711.02,40664410000,0
03/16/2020,00:00,2508.59,2562.98,2280.52,2304.92,41985050000,0
03/23/2020,00:00,2290.71,2637.01,2191.86,2541.47,37243200000,0
03/30/2020,00:00,2558.98,2641.39,2447.49,2488.65,30852490000,0
04/06/2020,00:00,2578.28,2818.57,2574.57,2789.82,27229510000,0
04/13/2020,00:00,2782.46,2879.22,2721.17,2874.56,27176880000,0
04/20/2020,00:00,2845.62,2868.98,2727.1,2836.74,26590900000,0
04/27/2020,00:00,2854.65,2954.86,2821.61,2830.71,28845520000,0
05/04/2020,00:00,2815.01,2932.16,2797.85,2929.8,24823610000,0
05/11/2020,00:00,2915.46,2945.82,2766.64,2863.7,27249840000,0
05/18/2020,00:00,2913.86,2980.29,2913.86,2955.45,25310860000,0
05/25/2020,00:00,3004.08,3068.67,2969.75,3044.31,24991070000,0
06/01/2020,00:00,3038.78,3211.72,3031.54,3193.93,30977470000,0
06/08/2020,00:00,3199.92,3233.13,2984.47,3041.31,34390750000,0
06/15/2020,00:00,2993.76,3155.53,2965.66,3097.74,28959080000,0
06/22/2020,00:00,3094.42,3154.9,3004.63,3009.05,27951760000,0
06/29/2020,00:00,3018.59,3165.81,2999.74,3130.01,17826770000,0
07/06/2020,00:00,3155.29,3186.82,3115.7,3185.04,23635640000,0
07/13/2020,00:00,3205.08,3238.28,3127.66,3224.73,22082120000,0
07/20/2020,00:00,3224.29,3279.99,3200.05,3215.63,20789280000,0
07/27/2020,00:00,3219.84,3272.17,3204.13,3271.12,21774140000,0
08/03/2020,00:00,3288.26,3352.54,3284.53,3351.28,21777340000,0
08/10/2020,00:00,3356.04,3387.89,3326.44,3372.85,19619500000,0
08/17/2020,00:00,3380.86,3399.96,3354.69,3397.16,17745410000,0
08/24/2020,00:00,3418.09,3509.23,3413.13,3508.01,18975990000,0
08/31/2020,00:00,3509.73,3588.11,3349.63,3426.96,22095960000,0
09/07/2020,00:00,3371.88,3425.55,3310.47,3340.97,16545570000,0
09/14/2020,00:00,3363.56,3428.92,3292.4,3319.47,24071910000,0
09/21/2020,00:00,3285.57,3323.35,3209.45,3298.46,21594480000,0
09/28/2020,00:00,3333.9,3397.18,3323.69,3348.42,20402660000,0
10/05/2020,00:00,3367.27,3482.34,3354.54,3477.14,19772590000,0
10/12/2020,00:00,3500.02,3549.85,3440.89,3483.81,19317950000,0
10/19/2020,00:00,3493.66,3502.42,3415.34,3465.39,19936550000,0
10/26/2020,00:00,3441.42,3441.42,3233.94,3269.96,22860370000,0
11/02/2020,00:00,3296.2,3529.05,3279.74,3509.44,23047080000,0
11/09/2020,00:00,3583.04,3645.99,3511.91,3585.15,28872780000,0
11/16/2020,00:00,3600.16,3628.51,3543.84,3557.54,23992240000,0
11/23/2020,00:00,3566.82,3644.31,3552.77,3638.35,19026670000,0
11/30/2020,00:00,3634.18,3699.2,3594.39,3699.12,26933100000,0
12/07/2020,00:00,3694.73,3712.39,3633.4,3663.46,23655640000,0
12/14/2020,00:00,3675.27,3726.7,3645.84,3709.41,24367880000,0
12/21/2020,00:00,3684.28,3711.24,3636.48,3703.06,14464830000,0
12/28/2020,00:00,3723.03,3760.2,3723.03,3756.07,13262640000,0
01/04/2021,00:00,3764.61,3826.69,3662.71,3824.68,25542330000,0
01/11/2021,00:00,3803.14,3823.6,3749.62,3768.25,24631190000,0
01/18/2021,00:00,3781.88,3861.45,3780.37,3841.47,19193280000,0
01/25/2021,00:00,3851.68,3870.9,3694.12,3714.24,36751000000,0
02/01/2021,00:00,3731.17,3894.56,3725.62,3886.83,25573900000,0
02/08/2021,00:00,3892.59,3937.23,3884.94,3934.83,22779770000,0
02/15/2021,00:00,3939.61,3950.43,3885.03,3906.71,19428610000,0
02/22/2021,00:00,3885.55,3928.65,3789.54,3811.15,31300040000,0
03/01/2021,00:00,3842.51,3914.5,3723.34,3841.94,30870960000,0
03/08/2021,00:00,3844.39,3960.27,3819.25,3943.34,27021810000,0
03/15/2021,00:00,3942.96,3983.87,3886.75,3913.1,26950850000,0
03/22/2021,00:00,3916.48,3978.19,3853.5,3974.54,24199790000,0
03/29/2021,00:00,3969.31,4020.63,3943.25,4019.87,17489870000,0
04/05/2021,00:00,4034.44,4129.48,4034.44,4128.8,19754600000,0
04/12/2021,00:00,4124.71,4191.31,4114.82,4185.47,19506210000,0
04/19/2021,00:00,4179.8,4194.17,4118.38,4180.17,19855210000,0
04/26/2021,00:00,4185.03,4218.78,4174.85,4181.17,19845940000,0
05/03/2021,00:00,4191.98,4238.04,4128.59,4232.6,21280680000,0
05/10/2021,00:00,4228.29,4236.39,4056.88,4173.85,22952900000,0
05/17/2021,00:00,4169.92,4188.72,4061.41,4155.86,20744780000,0
05/24/2021,00:00,4170.16,4218.36,4170.16,4204.11,23343500000,0
05/31/2021,00:00,4216.52,4234.12,4167.93,4229.89,20636100000,0
06/07/2021,00:00,4229.34,4249.74,4208.41,4247.44,22073020000,0
06/14/2021,00:00,4248.31,4257.16,4164.4,4166.45,24868180000,0
06/21/2021,00:00,4173.4,4286.12,4173.4,4280.7,22845800000,0
06/28/2021,00:00,4284.9,4355.43,4274.67,4352.34,19135150000,0
07/05/2021,00:00,4356.46,4371.6,4289.37,4369.55,16225570000,0
07/12/2021,00:00,4372.41,4393.68,4322.53,4327.16,18977190000,0
07/19/2021,00:00,4296.4,4415.18,4233.13,4411.79,21304580000,0
07/26/2021,00:00,4409.58,4429.97,4372.51,4395.26,20734210000,0
08/02/2021,00:00,4406.86,4440.82,4373.0,4436.52,19171320000,0
08/09/2021,00:00,4437.77,4468.37,4424.74,4468.0,17260230000,0
08/16/2021,00:00,4461.65,4480.26,4367.73,4441.67,19014210000,0
08/23/2021,00:00,4450.29,4513.33,4450.29,4509.37,17595630000,0
08/30/2021,00:00,4513.76,4545.85,4513.76,4535.43,18470230000,0
09/06/2021,00:00,4535.38,4535.38,4457.66,4458.58,14932410000,0
09/13/2021,00:00,4474.81,4492.99,4427.76,4432.99,22890790000,0
09/20/2021,00:00,4402.95,4465.4,4305.91,4455.48,20058800000,0
09/27/2021,00:00,4442.12,4457.3,4288.52,4357.04,20646370000,0
10/04/2021,00:00,4348.84,4429.97,4278.94,4391.34,19344290000,0
10/11/2021,00:00,4385.44,4475.82,4329.92,4471.37,17878150000,0
10/18/2021,00:00,4463.72,4559.67,4447.47,4544.9,18372450000,0
10/25/2021,00:00,4553.69,4608.08,4537.36,4605.38,20648340000,0
11/01/2021,00:00,4610.62,4718.5,4595.06,4697.53,21195930000,0
11/08/2021,00:00,4701.48,4714.92,4630.86,4682.85,20545980000,0
11/15/2021,00:00,4689.3,4717.75,4672.78,4697.96,19909710000,0
11/22/2021,00:00,4712.0,4743.83,4585.43,4594.62,15654820000,0
11/29/2021,00:00,4628.75,4672.95,4495.12,4538.43,26646380000,0
12/06/2021,00:00,4548.37,4713.57,4540.51,4712.02,21271750000,0
12/13/2021,00:00,4710.3,4731.99,4600.22,4620.64,26609380000,0
12/20/2021,00:00,4587.9,4740.74,4531.1,4725.79,14940780000,0
12/27/2021,00:00,4733.99,4808.93,4733.99,4766.18,14244290000,0
01/03/2022,00:00,4778.14,4818.62,4662.74,4677.03,21878940000,0
01/10/2022,00:00,4655.34,4748.83,4582.24,4662.85,21251840000,0
01/17/2022,00:00,4632.24,4632.24,4395.34,4397.94,19444410000,0
01/24/2022,00:00,4356.32,4453.23,4222.62,4431.85,27889090000,0
01/31/2022,00:00,4431.79,4595.31,4414.02,4500.53,23505280000,0
02/07/2022,00:00,4505.75,4590.03,4401.41,4418.64,23778810000,0
02/14/2022,00:00,4412.61,4489.55,4327.22,4348.87,22562340000,0
02/21/2022,00:00,4332.74,4385.34,4114.65,4384.65,21848520000,0
02/28/2022,00:00,4354.17,4416.78,4279.54,4328.87,28092740000,0
03/07/2022,00:00,4327.01,4327.01,4157.87,4204.31,29765730000,0
03/14/2022,00:00,4202.75,4465.4,4161.72,4463.12,30540660000,0
03/21/2022,00:00,4462.4,4546.03,4424.3,4543.06,22611740000,0
03/28/2022,00:00,4541.09,4637.3,4507.57,4545.86,23169700000,0
04/04/2022,00:00,4547.97,4593.45,4450.04,4488.28,23239490000,0
04/11/2022,00:00,4462.64,4471.0,4381.34,4392.59,16329620000,0
04/18/2022,00:00,4385.63,4512.94,4267.62,4271.78,21597890000,0
04/25/2022,00:00,4255.34,4308.45,4124.28,4131.93,24637900000,0
05/02/2022,00:00,4130.61,4307.66,4062.51,4123.34,25076170000,0
05/09/2022,00:00,4081.27,4081.27,3858.87,4023.89,29126270000,0
05/16/2022,00:00,4013.02,4090.72,3810.32,3901.36,24603940000,0
05/23/2022,00:00,3919.42,4158.49,3875.13,4158.24,23231370000,0
05/30/2022,00:00,4151.09,4177.51,4073.85,4108.54,19471340000,0
06/06/2022,00:00,4134.72,4168.78,3900.16,3900.86,21764190000,0
06/13/2022,00:00,3838.15,3838.15,3636.87,3674.84,30486930000,0
06/20/2022,00:00,3715.31,3913.65,3715.31,3911.74,23570150000,0
06/27/2022,00:00,3920.76,3945.86,3738.67,3825.33,21693690000,0
